name,url
Redmi Note 9 Pro - 6.67-inch 128GB/6GB Dual SIM Mobile Phone - Glacier White,/ar/xiaomi-redmi-note-9-pro-6.67-inch-128gb6gb-dual-sim-mobile-phone-glacier-white-18751695.html
Galaxy Note20 - 6.7-inch 256GB/8GB Dual SIM 4G Mobile Phone - Mystic Gray,/ar/samsung-galaxy-note20-6.7-inch-256gb8gb-dual-sim-4g-mobile-phone-mystic-gray-19412069.html
Galaxy M51 - 6.7-inch 128GB/8GB Dual SIM 4G Mobile Phone - White,/ar/samsung-galaxy-m51-6.7-inch-128gb8gb-dual-sim-4g-mobile-phone-white-19899670.html
Y7p - 6.39-inch - 64GB/4GB Mobile Phone - Midnight Black,/ar/huawei-y7p-6.39-inch-64gb4gb-mobile-phone-midnight-black-16943256.html
Redmi Note 9 Pro - 6.67-inch 128GB/6GB Dual SIM Mobile Phone - Tropical Green,/ar/xiaomi-redmi-note-9-pro-6.67-inch-128gb6gb-dual-sim-mobile-phone-tropical-green-19344193.html
Mi Note 10 Lite - 6.47-inch 128GB/8GB Dual SIM Mobile Phone - Nebula Purple,/ar/xiaomi-mi-note-10-lite-6.47-inch-128gb8gb-dual-sim-mobile-phone-nebula-purple-19343708.html
X690B Note 7 - 6.95-inch 128GB/6GB Dual SIM Mobile Phone - Forest Green,/ar/infinix-x690b-note-7-6.95-inch-128gb6gb-dual-sim-mobile-phone-forest-green-19939429.html
Galaxy M31 - 6.4-inch 128GB/6GB 4G Mobile Phone - Blue,/ar/samsung-galaxy-m31-6.4-inch-128gb6gb-4g-mobile-phone-blue-18455736.html
Galaxy M11 - 6.4-inch 32GB/3GB Dual SIM Mobile Phone - Metallic Blue,/ar/samsung-galaxy-m11-6.4-inch-32gb3gb-dual-sim-mobile-phone-metallic-blue-20250501.html
Y5p - 5.45-inch 32GB/2GB 4G Mobile Phone - Mint Green,/ar/huawei-y5p-5.45-inch-32gb2gb-4g-mobile-phone-mint-green-19343718.html
Y9a - 6.63-inch 128GB/8GB 4G Mobile Phone - Space Silver,/ar/huawei-y9a-6.63-inch-128gb8gb-4g-mobile-phone-space-silver-19584794.html
Galaxy S20 FE - 6.5-inch 128GB/8GB Mobile Phone - Cloud Mint,/ar/samsung-galaxy-s20-fe-6.5-inch-128gb8gb-mobile-phone-cloud-mint-20250479.html
Redmi Note 5 - 5.99-inch 32GB/3GB Mobile Phone - Red,/ar/xiaomi-redmi-note-5-5.99-inch-32gb3gb-mobile-phone-red-20347166.html
Galaxy M31 - 6.4-inch 128GB/6GB 4G Mobile Phone - Black,/ar/samsung-galaxy-m31-6.4-inch-128gb6gb-4g-mobile-phone-black-18455737.html
Galaxy A10s - 6.2 بوصة 32 جيجا بايت/2 جيجا بايت ثنائي الشريحة 4G موبايل - أسود,/ar/samsung-galaxy-a10s-6.2-inch-32gb2gb-dual-sim-4g-mobile-phone-black-14781766.html
Mi Note 10 Lite - 6.47-inch 128GB/8GB Dual SIM Mobile Phone - Glacier White,/ar/xiaomi-mi-note-10-lite-6.47-inch-128gb8gb-dual-sim-mobile-phone-glacier-white-19343710.html
Reno4 - 6.4-inch 128GB/8GB Dual SIM 4G Mobile Phone - Galactic Blue,/ar/oppo-reno4-6.4-inch-128gb8gb-dual-sim-4g-mobile-phone-galactic-blue-20190681.html
Redmi Note 9 Pro - 6.67-inch 128GB/6GB Dual SIM Mobile Phone - Interstellar Grey,/ar/xiaomi-redmi-note-9-pro-6.67-inch-128gb6gb-dual-sim-mobile-phone-interstellar-grey-19343707.html
آيفون XS Max - 512 جيجا - فضي,/ar/iphone-xs-max-512gb-silver-apple-mpg135982.html
Hot 9 Play - 6.82-inch 32GB/2GB Dual SIM Mobile Phone - Midnight Black,/ar/infinix-hot-9-play-6.82-inch-32gb2gb-dual-sim-mobile-phone-midnight-black-18878272.html
Y9 Prime 2019 - 6.59 بوصة 128 جيجا بايت/ 4 جيجا بايت موبايل - أخضر إيمارلد,/ar/huawei-y9-prime-2019-6.59-inch-128gb4gb-mobile-phone-emerald-green-16681941.html
Galaxy Note10+ - 6.8 بوصة 256 جيجا بايت/12 جيجا بايت ثنائي الشريحة 4G موبايل - أسود,/ar/samsung-galaxy-note10-6.8-inch-256gb12gb-dual-sim-4g-mobile-phone-aura-black-14601400.html
7 Pro - 6.4-inch 128GB/8GB Dual SIM 4G Mobile Phone - Mirror Blue,/ar/realme-7-pro-6.4-inch-128gb8gb-dual-sim-4g-mobile-phone-mirror-blue-19983090.html
MediaPad T3 7.0 – 8GB Single SIM Tablet - Space Grey,/ar/huawei-mediapad-t3-7.0-8gb-single-sim-tablet-space-grey-14645982.html
Galaxy A71 - 6.7-inch 128GB/8GB Dual SIM 4G Mobile Phone - Prism Crush Black,/ar/samsung-galaxy-a71-6.7-inch-128gb8gb-dual-sim-4g-mobile-phone-prism-crush-black-16655895.html
Y6p - 6.3-inch 64GB/3GB 4G Mobile Phone - Phantom Purple,/ar/huawei-y6p-6.3-inch-64gb3gb-4g-mobile-phone-phantom-purple-19343719.html
 A12 - 6.22-inch 32GB/3GB 4G Mobile Phone - Blue,/ar/oppo-a12-6.22-inch-32gb3gb-4g-mobile-phone-blue-19173565.html
7i - 6.5-inch 128GB/8GB Dual SIM 4G Mobile Phone - Aurora Green,/ar/realme-7i-6.5-inch-128gb8gb-dual-sim-4g-mobile-phone-aurora-green-20172181.html
nova 5T - 6.26-inch 128GB/8GB Dual SIM 4G Mobile Phone - Crush Blue,/ar/huawei-nova-5t-6.26-inch-128gb8gb-dual-sim-4g-mobile-phone-crush-blue-17285899.html
Y6s (2019) - 6.09-inch 64GB/3GB Dual SIM 4G Mobile Phone - Orchid Blue,/ar/huawei-y6s-2019-6.09-inch-64gb3gb-dual-sim-4g-mobile-phone-orchid-blue-16579885.html
Mi Note 10 Lite - 6.47-inch 128GB/8GB Dual SIM Mobile Phone - Midnight Black,/ar/xiaomi-mi-note-10-lite-6.47-inch-128gb8gb-dual-sim-mobile-phone-midnight-black-19343711.html
A16 Plus - 5.0-inch 8GB/1GB Dual SIM 3G Mobile Phone - Black ,/ar/a16-plus-5.0-inch-8gb1gb-dual-sim-3g-mobile-phone-black-itel-mpg721460.html
A53 - 6.5-inch 64GB/4GB Mobile Phone - Fancy Blue,/ar/oppo-a53-6.5-inch-64gb4gb-mobile-phone-fancy-blue-20130091.html
Galaxy Note10 Lite - 6.7-inch 128GB/8GB Dual SIM 4G Mobile Phone - Aura Glow,/ar/samsung-galaxy-note10-lite-6.7-inch-128gb8gb-dual-sim-4g-mobile-phone-aura-glow-19370721.html
Galaxy A71 - 6.7-inch 128GB/8GB Dual SIM 4G Mobile Phone - Prism Crush Blue,/ar/samsung-galaxy-a71-6.7-inch-128gb8gb-dual-sim-4g-mobile-phone-prism-crush-blue-16655896.html
Redmi Note 9S - 6.67-inch 128GB/6GB Dual SIM Mobile Phone - Aurora Blue,/ar/xiaomi-redmi-note-9s-6.67-inch-128gb6gb-dual-sim-mobile-phone-aurora-blue-19862740.html
آيفون XS Max - 512 جيجا - رمادي,/ar/iphone-xs-max-512gb-space-gray-apple-mpg135983.html
Galaxy M51 - 6.7-inch 128GB/8GB Dual SIM 4G Mobile Phone - Black,/ar/samsung-galaxy-m51-6.7-inch-128gb8gb-dual-sim-4g-mobile-phone-black-19899669.html
X682B Hot 10 - 6.78-inch 64GB/4GB Dual SIM 4G Mobile Phone - Obsidian Black,/ar/infinix-x682b-hot-10-6.78-inch-64gb4gb-dual-sim-4g-mobile-phone-obsidian-black-20253955.html
nova 7 SE - 6.5-inch 128GB/8GB 5G Mobile Phone - Crush Green + Free AM61 - Sport Wireless Earphones,/ar/huawei-nova-7-se-6.5-inch-128gb8gb-5g-mobile-phone-crush-green-free-am61-sport-wireless-earphones-19998845.html
